userId,dishId,rating,timestamp
72,13,3,1461778637
72,33,3,1461778586
72,31,3.5,1461778626
72,10,1,1461784183
72,15,3.5,1461784683
72,5,3,1461778632
72,9,2,1461784162
73,8,5,1303464840
73,15,2.5,1255595527
73,26,4.5,1337593559
73,32,3,1255591764
73,14,2.5,1255593501
73,18,4,1255508530
73,11,1.5,1255501766
73,36,3.5,1255597031
73,10,4.5,1337593272
73,20,3.5,1255591860
73,16,5,1354676110
73,11,2.5,1255606447
73,5,4.5,1339744008
73,25,4,1255505029
73,29,3,1255596165
73,22,5,1255503386
73,37,2,1255608841
73,12,5,1255502804
73,22,2,1470720095
73,24,3.5,1304411684
73,25,2,1255587668
73,38,4,1255851405
73,9,3.5,1255596154
73,17,3,1406172306
73,36,3.5,1312496282
73,24,2.5,1255843848
73,8,3,1255742407
73,40,4,1255508598
73,39,3.5,1255502716
73,19,3.5,1348568488
73,16,3,1255596442
73,10,4.5,1283940446
73,14,3.5,1286701620
73,32,1,1281668214
73,34,2,1255608880
73,19,3,1255506790
73,38,3.5,1255505013
73,24,3.5,1255608532
73,19,2.5,1256018505
73,35,0.5,1255587428
73,40,3.5,1255503714
73,28,3,1255587153
73,22,4.5,1255850905
73,9,3,1470720332
73,24,3.5,1255593273
73,33,2.5,1256030057
73,40,3,1266049987
73,18,4,1406171781
73,17,3,1255503373
73,8,5,1456039608
73,9,4,1304411592
73,6,4.5,1411810971
73,6,3.5,1264835146
73,8,4,1406171065
73,21,4,1255508717
73,30,3,1437711199
73,23,4.5,1255585670
73,33,4,1378180010
73,7,3.5,1255506785
73,18,2.5,1369513505
73,25,2,1470720392
73,38,4.5,1255508202
73,10,4,1398568231
73,12,3,1304411765
73,22,3.5,1255844977
73,3,3,1255597661
73,12,5,1306826434
73,17,5,1255502790
73,40,4,1290089214
73,36,3,1256029728
73,25,5,1255502795
73,3,4,1260597912
73,16,4.5,1311319243
73,10,2.5,1255849588
73,13,2,1255609029
73,3,3.5,1285414310
73,12,3,1255593485
73,26,2,1255501759
73,3,3,1256029720
73,19,3.5,1470720434
73,21,4,1255509139
73,10,5,1255844449
73,36,5,1303464829
73,32,2,1255947440
73,33,3,1457597096
73,38,2.5,1255597004
73,33,3,1256030041
73,29,3,1255594331
73,10,3.5,1280749457
73,3,2.5,1255501745
73,31,2.5,1255597090
73,28,2.5,1255596999
73,14,4,1311318950
73,5,3.5,1255502945
73,18,2.5,1304412304
73,36,3.5,1255508982
73,13,3.5,1304412090
73,25,4,1289377723
73,3,4,1261572758
73,21,2.5,1304411724
73,38,4,1296460183
73,27,3.5,1255608640
73,23,4,1255503366
73,9,3.5,1255507407
73,25,4,1429168457
73,32,3,1287294447
73,38,4,1255503176
73,1,3.5,1255845005
73,24,3.5,1272354528
73,13,3,1470720213
73,11,3.5,1470896986
73,34,4,1261572653
73,19,0.5,1255593983
73,29,3.5,1470720182
73,10,4,1255595145
73,32,3,1255850852
73,34,5,1255844407
73,3,4.5,1255508022
73,1,3.5,1255844972
73,30,4,1311651342
73,6,4,1255502930
73,35,3.5,1255596533
73,8,2.5,1470719734
73,8,3.5,1255608112
73,34,5,1303464853
73,33,3,1255595915
73,17,4.5,1255594321
73,6,4,1255504505
73,9,4.5,1281307627
73,34,3.5,1255844780
73,3,4.5,1303464866
73,33,3.5,1255844932
73,11,3,1256030046
73,29,4,1255502799
73,13,1.5,1398568108
73,10,4.5,1314943073
73,22,3,1470720316
73,12,3,1255845002
73,38,2.5,1256030164
73,19,3,1255506758
73,18,3,1470720292
73,22,3,1470720380
73,5,2.5,1256018210
73,35,2.5,1422335223
73,34,3,1256029754
73,40,4,1448953137
73,32,1.5,1255608540
73,27,2.5,1256030591
73,20,4,1264405840
73,28,2.5,1470720372
73,14,4,1255588345
73,28,3.5,1283940897
73,34,2.5,1470720219
73,9,5,1255862403
73,21,3.5,1457596624
73,5,1,1255591836
73,20,3.5,1304411666
73,19,2,1398568202
73,2,2.5,1255606772
73,33,3.5,1348567967
73,27,3,1418785517
73,29,2.5,1256030174
73,29,3.5,1255500962
73,14,5,1255584436
73,29,2.5,1255849976
73,29,4.5,1255584412
73,11,4,1255608074
73,40,4,1315979781
73,9,1.5,1255501638
73,30,4.5,1255501801
73,5,4,1255607784
73,22,3.5,1470720223
73,9,3,1255594607
73,18,3.5,1303464880
73,11,3.5,1279948049
73,23,3.5,1337594349
73,19,3,1256030424
73,19,3,1255595609
73,35,3.5,1282638702
73,1,4.5,1255508391
73,9,3.5,1255743474
73,5,3.5,1255609078
73,11,4,1255506740
73,21,4,1255947496
73,31,4.5,1255608654
73,29,3.5,1255844891
73,17,5,1255506732
73,5,2,1255595979
73,35,3.5,1411355622
73,4,4,1255504951
73,8,3.5,1255595920
73,35,3.5,1255609131
73,5,4,1262660448
73,7,4,1255502910
73,37,3,1255508109
73,36,4,1255588350
73,32,4,1255596971
73,24,3.5,1280749995
73,24,4.5,1266581514
73,21,4,1255503156
73,32,5,1255502779
73,26,5,1255506722
73,5,5,1255508049
73,40,4.5,1428469603
73,8,5,1311651122
73,23,5,1348568040
73,15,4.5,1255501601
73,26,5,1255504946
73,27,4.5,1404370293
73,35,5,1255844483
73,33,5,1255508757
73,29,5,1306826464
73,33,5,1326419215
73,17,4.5,1255502137
73,36,4.5,1339744073
73,23,3.5,1270610619
73,14,5,1255585464
73,32,4.5,1255506723
73,23,3,1255608634
73,18,4.5,1255587798
73,3,4.5,1255596621
73,11,4,1464751206
73,33,3.5,1432525150
73,39,4,1260977284
73,8,3.5,1256030107
73,38,4,1255502888
73,8,4.5,1378180019
73,11,4,1296952002
73,12,4,1255502784
73,14,3.5,1280749968
73,26,4.5,1268808237
73,19,4,1409452810
73,12,4,1267705648
73,9,4,1255591754
73,40,4.5,1337593473
73,34,5,1285479373
73,34,4.5,1302152229
73,3,4,1255845402
73,20,4,1255606220
73,3,3.5,1312496151
73,27,2.5,1255587965
73,15,5,1306826403
73,39,4.5,1255506712
73,23,1.5,1255591944
73,7,3.5,1267705570
73,33,2,1255593963
73,2,3.5,1255501914
73,14,3,1255501035
73,10,3,1255500860
73,22,3,1348567962
73,38,4,1411355614
73,39,4,1255593958
73,32,3.5,1255844967
73,3,3,1255608055
73,27,3.5,1437103984
73,30,4,1275964521
73,26,2,1470720209
73,4,2.5,1470719755
73,15,3,1255502875
73,13,3.5,1261667770
73,2,4,1350192487
73,26,3.5,1281668223
73,33,4,1255594430
73,15,4,1255502774
73,21,3,1255591429
73,35,4,1255596358
73,33,4,1296730230
73,7,4,1319337546
73,32,3.5,1255500918
73,8,4,1464751433
73,15,3,1398567944
73,4,2.5,1255501084
73,26,1,1255586834
73,20,3.5,1409205998
73,28,4,1255508548
73,33,2.5,1255609223
73,5,3.5,1304411853
73,27,2,1255502015
73,37,4,1369206214
73,27,3,1255843935
73,31,3.5,1255591360
73,23,3.5,1255509163
73,8,3,1256030207
73,9,2.5,1255597293
73,5,0.5,1255597075
73,1,4,1303464772
73,7,3.5,1331374345
73,10,3,1255607723
73,5,3,1460517728
73,1,4,1287294418
73,14,4.5,1406172081
73,37,3,1256028479
73,15,0.5,1255586362
73,30,3.5,1255596053
73,29,1,1255589046
73,36,2.5,1255597219
73,2,3.5,1255501843
73,19,4.5,1255844622
73,6,4,1255591424
73,5,3.5,1311319246
73,15,1.5,1255849480
73,4,3,1255609000
73,34,3.5,1295875283
73,25,4,1255508776
73,38,3.5,1457597070
73,33,3,1255596853
73,23,1.5,1255507319
73,32,4.5,1255509032
73,4,2,1255596139
73,40,4,1255502769
73,27,1.5,1255845284
73,40,0.5,1256552857
73,40,3.5,1255502846
73,36,4,1255584591
73,35,4,1354676118
73,14,2,1255593683
73,30,4.5,1255844646
73,19,0.5,1255503138
73,15,3.5,1406172191
73,10,3,1256030295
73,15,3,1257239744
73,7,4.5,1296951840
73,2,3.5,1369514567
73,13,2.5,1255596509
73,39,1,1255588837
73,24,3.5,1272354630
73,25,3,1470720028
73,33,1,1255589167
73,29,2.5,1437709517
73,1,1,1255849486
73,18,3.5,1255594560
73,14,3.5,1437709512
73,24,3,1411355597
73,3,4.5,1369206547
73,20,4,1381126672
73,12,2,1255591355
73,34,2.5,1255596503
73,30,3,1255591350
73,38,3.5,1272355372
73,33,4.5,1255506671
73,3,4,1255584855
73,5,3.5,1431232609
73,6,5,1306826395
73,22,4.5,1331019382
73,21,3.5,1255845278
73,27,4,1255591608
73,25,3.5,1255742786
73,23,4,1464751442
73,26,4,1255502851
73,22,4,1255608727
73,18,4.5,1262056348
73,15,4,1262056355
73,39,5,1306826463
73,26,3,1437103998
73,10,4,1406171880
73,26,4,1255502841
73,16,2.5,1255595963
73,15,4.5,1255584964
73,7,3.5,1411452543
73,29,2.5,1255595957
73,2,4.5,1255844560
73,18,3.5,1303464933
73,32,3.5,1470720309
73,28,3.5,1255608711
73,28,2.5,1304412471
73,30,2.5,1304411648
73,29,4,1255503604
73,13,5,1255502836
73,15,3.5,1378180034
73,14,3.5,1303464871
73,17,3.5,1282545301
73,24,3.5,1255844937
73,28,3.5,1279948023
73,23,3.5,1437711085
73,23,4,1406171622
73,37,3,1256027987
73,26,3,1255500870
73,23,5,1306826405
73,3,4,1406171334
73,33,3.5,1255506668
73,33,4,1261656604
73,15,4.5,1324634524
73,30,4,1303464923
73,6,4,1456038593
73,8,3.5,1261656636
73,33,3.5,1300947005
73,12,4.5,1364100089
73,35,3.5,1255844084
73,3,3,1255596126
73,18,3,1418786181
73,14,3.5,1261656735
73,23,1,1255589018
73,20,3,1256030336
73,20,4,1255591395
73,1,4,1259037014
73,2,4,1255584576
73,1,3,1304411810
73,8,4,1311318965
73,34,4,1267705661
73,3,3.5,1411876538
73,14,4,1337593722
73,35,3.5,1348568537
73,16,4,1259040565
73,34,4,1255502833
73,39,4,1267705538
73,9,3.5,1255593907
73,12,3.5,1255502070
73,24,3,1255844988
73,19,4.5,1288697512
73,35,2.5,1255587644
73,6,4.5,1430027806
73,12,3,1256030202
73,28,3.5,1255608781
73,19,3.5,1441522263
73,7,4.5,1255501972
73,40,3,1255502470
73,4,0.5,1256028414
73,3,2.5,1255742368
73,38,3,1255594309
73,23,4,1430034069
73,9,3.5,1369513448
73,2,3.5,1255504073
73,16,3.5,1454042117
73,39,3.5,1431234283
73,4,4.5,1381126595
73,2,4,1255584959
73,38,3,1255593426
73,6,3.5,1255593420
73,24,3,1255586748
73,12,3,1275964632
73,26,4,1255608040
73,11,3,1255507270
73,8,3.5,1255844856
73,15,2,1255844835
73,15,4.5,1255591400
73,31,4,1427170335
73,9,3,1427170376
73,10,1.5,1255597066
73,1,4,1315969124
73,22,2,1255850016
73,1,2,1255593663
73,21,4,1255608035
73,27,3.5,1261487007
73,40,4,1266665318
73,7,4.5,1381045859
73,5,3,1441522359
73,7,4.5,1369205876
73,13,3,1474615000
73,39,3.5,1255844950
73,2,3.5,1274265898
73,14,4.5,1255508410
73,11,3.5,1406171915
73,33,4.5,1406171911
73,36,2,1256030469
73,21,4.5,1255508246
73,3,3,1469772944
73,32,1,1255586425
73,31,4,1275964192
73,19,4.5,1282543426
73,10,3.5,1437709524
73,40,4.5,1296460015
73,30,3,1427170447
73,34,4,1255844787
73,1,4.5,1429168678
73,17,2,1256030461
73,37,3.5,1369514518
73,21,3.5,1464751460
73,24,2.5,1255591345
73,40,2,1256944354
73,15,3,1437709506
73,31,3,1255596353
73,36,4,1279948065
73,11,4.5,1357552985
73,26,3,1255597830
73,6,3,1255502120
73,40,3.5,1255844776
73,18,2,1255586467
73,8,3.5,1255501979
73,31,4,1312496216
73,33,3.5,1255591385
73,23,4.5,1404370203
73,24,1.5,1255947627
73,37,4.5,1282545089
73,30,3,1282545112
73,8,1,1255587084
73,21,2.5,1472698650
73,9,3,1256019289
73,19,2.5,1304412607
73,16,4,1411876466
73,15,3,1369513635
73,30,3,1259325836
73,21,2.5,1257229357
73,12,4,1255508479
73,16,3,1255591390
73,33,3.5,1255501853
73,18,3.5,1273043702
73,25,3,1255844915
73,30,4,1255588083
73,15,2,1255596937
73,34,4,1314942833
73,10,4.5,1255844727
73,32,3,1348568560
73,30,3.5,1255506106
73,33,4,1303465749
73,34,4.5,1390127454
73,30,3.5,1255849777
73,39,3.5,1348568747
73,6,3.5,1255509017
73,6,3,1464508137
73,13,3.5,1456038664
73,29,3.5,1411355584
73,32,4,1348568388
73,16,4.5,1296952036
73,23,4,1470985538
73,35,4.5,1427170200
73,40,4,1369205974
73,11,4.5,1357552974
73,35,4,1470729030
73,15,4,1431584423
73,26,2.5,1255849720
73,22,5,1309081686
73,38,3.5,1432523188
73,33,1,1255586415
73,7,4,1337593255
73,17,3.5,1255607717
73,27,4.5,1262056591
73,28,4.5,1334396063
73,29,3.5,1406172160
73,39,4,1437710007
73,15,3.5,1261487189
73,28,4,1475124698
73,30,4,1312496325
73,3,3.5,1255596722
73,20,4.5,1303464905
73,6,4,1296730204
73,32,3,1255509153
73,36,3,1337594327
73,9,2.5,1255503566
73,40,2.5,1255500985
73,12,3.5,1256018249
73,20,4,1339743989
73,8,4,1267705250
73,19,2.5,1474615285
73,38,4,1274265884
73,8,2,1255743364
73,33,3.5,1257228558
73,36,4,1255606347
73,26,3.5,1255845019
73,7,2.5,1255845250
73,10,4,1303466268
73,38,2.5,1255608868
73,29,4,1255850836
73,15,3.5,1255508823
73,27,4.5,1281668156
73,30,4,1267705304
73,2,3.5,1304411787
73,36,2.5,1256028073
73,27,2.5,1255500852
73,6,3,1256030417
73,40,4,1255505507
73,32,4,1331375405
73,5,3.5,1475124680
73,27,2.5,1255607878
73,19,3.5,1255507224
73,16,4,1255504005
73,17,3.5,1369514944
73,1,4.5,1355922434
73,29,3.5,1279948734
73,34,3.5,1261572674
73,39,4,1255596921
73,26,4,1369513307
73,39,4,1281668274
73,13,3.5,1255742725
73,14,3.5,1255592969
73,16,3,1255586543
73,13,1.5,1255586548
73,37,3.5,1255597612
73,4,3,1264493967
73,2,4,1264751860
73,18,4,1422335547
73,36,4,1320810501
73,27,3.5,1255597607
73,7,4,1320810452
73,33,3.5,1282543451
73,7,4.5,1395987897
73,15,4,1303466242
73,23,3,1255506079
73,32,2,1255594378
73,35,0.5,1255588774
73,12,0.5,1255588780
73,14,4,1255584828
73,37,4,1289045177
73,4,0.5,1255588769
73,11,2.5,1255591380
73,15,2,1255608746
73,6,3,1255595938
73,26,4.5,1470896634
73,34,3.5,1469772991
73,3,3,1255844919
73,36,4,1466320273
73,1,4,1287294312
73,28,2.5,1258367323
73,12,3.5,1258367400
73,14,3.5,1259389532
73,23,4.5,1464750953
73,15,3.5,1370057557
73,6,3.5,1464751470
73,4,4,1418461988
73,22,4,1343119731
73,24,3.5,1255596218
73,30,3.5,1259325859
73,4,2,1255608143
73,12,2.5,1255594368
73,39,3,1255597273
73,5,3,1255844941
73,15,4,1296459580
73,37,3,1255591794
73,18,2.5,1255608592
73,34,1.5,1255608249
73,38,1.5,1257229260
73,25,4,1435472709
73,10,3.5,1261573299
73,29,2.5,1255596214
73,3,1.5,1255742451
73,30,4,1255859036
73,39,3.5,1255844895
73,28,3,1262826535
73,25,4,1304411842
73,25,4,1255504813
73,38,3.5,1312496194
73,30,3,1304411604
73,33,3,1255742998
73,24,2.5,1255586357
73,21,3.5,1255849638
73,16,4.5,1431234143
73,11,4,1427170187
73,14,2,1255608483
73,14,0.5,1255503033
73,23,3,1369513586
73,14,2.5,1255596840
73,3,3.5,1255591337
73,15,3,1257229345
73,33,4,1274265922
73,18,4,1396156423
73,32,4.5,1255508282
73,24,4,1255584991
73,14,2.5,1255742448
73,18,3,1255597278
73,25,3,1255845245
73,39,3,1255594363
73,31,2.5,1256030443
73,26,4.5,1309414189
73,8,4.5,1256029491
73,39,2,1255608233
73,38,1.5,1456038994
73,2,3.5,1255609092
73,10,4.5,1283169534
73,36,4,1268808234
73,23,3.5,1255845024
73,17,3.5,1437710061
73,14,3,1418462162
73,26,3.5,1255844881
73,7,3.5,1255849756
73,24,4.5,1255508007
73,34,0.5,1255596198
73,11,4.5,1255503937
73,36,2.5,1255608478
73,12,0.5,1255592082
73,35,4,1255506569
73,8,2.5,1255596703
73,13,4,1411452469
73,40,2.5,1256019294
73,18,4,1303464731
73,27,2.5,1257228611
73,25,1,1255849364
73,35,2,1255845363
73,37,2.5,1255596208
73,24,3.5,1255507158
73,24,4,1429168542
73,4,4,1255502625
73,10,1.5,1257229023
73,25,5,1369515350
73,18,2.5,1255609063
73,11,3.5,1255844800
73,26,2,1255596203
73,9,3.5,1255506563
73,26,3.5,1457597545
73,3,4,1337593133
73,32,3,1428469574
73,10,4,1457596520
73,15,4,1427170203
73,20,1.5,1255608385
73,30,3.5,1456038999
73,17,3.5,1256944285
73,20,4.5,1427168121
73,34,3.5,1370057531
73,11,5,1306826427
73,17,3,1255593845
73,31,4.5,1441514881
73,5,3.5,1255596109
73,29,4,1448953321
73,12,3.5,1427170442
73,37,3.5,1406172273
73,3,2.5,1296952145
73,4,2,1255505425
73,20,4,1418462025
73,6,3,1255594496
73,9,4,1282545187
73,22,4,1456039121
73,17,2.5,1255742990
73,38,3.5,1448953270
73,35,3,1255845239
73,1,4.5,1409205919
73,16,3,1255596106
73,20,3.5,1304411492
73,20,1.5,1255608222
73,23,3,1255591538
73,38,1.5,1255594879
73,16,0.5,1255606781
73,15,3.5,1255509080
73,15,4,1255505417
73,34,2,1255594188
73,20,3,1255844809
73,29,4,1427170169
73,33,3.5,1272355409
73,29,4,1352959815
73,24,3.5,1306826998
73,13,4,1295875347
73,34,4,1259411120
73,4,4,1448953284
73,8,3,1255608487
73,4,2.5,1255607838
73,2,3,1312496381
73,26,2,1456039352
73,3,3.5,1331374381
73,1,3.5,1255844964
73,23,3,1255844032
73,15,3.5,1272354473
73,27,4,1398567966
73,24,3.5,1255591532
73,18,3,1406172104
73,22,3,1255504768
73,16,5,1306826438
73,27,4.5,1255595932
73,20,4,1304412210
73,14,4.5,1315969212
73,21,3,1256030678
73,5,3.5,1255592071
73,10,3,1255742674
73,29,4,1264835164
73,36,0.5,1255586200
73,32,4,1273217119
73,9,3,1255606569
73,4,3.5,1369514322
73,29,4,1262569280
73,13,3,1256030657
73,39,3,1456039054
73,40,4,1406171597
73,4,4,1441514214
73,18,3.5,1448953334
73,23,3.5,1435472845
73,17,3,1304411962
73,3,3,1255844887
73,18,5,1387082402
73,29,3.5,1448953194
73,39,3,1255593557
73,20,3.5,1395987921
73,31,3,1460517505
73,32,2,1456039090
73,33,4.5,1306065234
73,38,4,1348568293
73,38,3,1255591376
73,9,3,1255591889
73,19,3,1304411695
73,15,3,1256017396
73,40,3,1255503508
73,33,3,1255503893
73,31,1,1256030597
73,22,2,1255608382
73,9,3,1456039073
73,9,3.5,1304412191
73,14,2,1255849610
73,7,2.5,1255609142
73,2,0.5,1255742979
73,34,1.5,1255503888
73,14,2,1456039270
73,35,4,1255606114
73,1,2.5,1337594371
73,38,1.5,1257164626
73,12,2.5,1256029172
73,6,1,1255587508
73,16,3.5,1431406170
73,14,4,1348568766
73,12,2,1427170483
73,20,3.5,1255850919
73,32,4,1255742663
73,27,4,1255584902
73,26,4.5,1337591896
73,31,3,1255595533
73,30,4,1311653407
73,2,2.5,1255587123
73,14,2.5,1256029535
73,17,3.5,1256029550
73,32,2.5,1255588990
73,18,2,1255588995
73,35,4.5,1406172244
73,30,3.5,1255501720
73,14,3,1312496408
73,30,3.5,1406172340
73,28,4,1338530999
73,27,4,1255507053
73,14,2,1456039316
73,36,2,1456039164
73,9,5,1306826436
73,2,4,1309761451
73,3,3.5,1279948760
73,25,3.5,1255503878
73,9,4,1285311199
73,28,4,1266581545
73,9,1.5,1255608120
73,20,5,1255503493
73,40,4,1406172365
73,14,3,1411355691
73,31,3.5,1369513550
73,3,0.5,1255503002
73,9,3.5,1255844960
73,40,2,1456039319
73,38,2.5,1456039235
73,20,2.5,1255849679
73,18,4,1255504698
73,23,3,1432523137
73,7,2.5,1304411827
73,38,0.5,1255586932
73,36,3.5,1255503222
73,11,4.5,1315969183
73,24,3.5,1417081916
73,10,3,1369514779
73,28,2,1255596285
73,11,2.5,1255591371
73,28,4,1255584888
73,20,3,1417081929
73,11,2.5,1309414298
73,33,3,1369515372
73,16,4,1411451683
73,40,3,1255501671
73,10,1.5,1255843864
73,15,0.5,1257229292
73,7,2,1255503487
73,11,4,1255509006
73,5,2,1255595377
73,29,4,1337594385
73,17,3,1369513547
73,2,2.5,1257229160
73,15,0.5,1255589036
73,39,3,1427170631
73,16,3,1464508095
73,22,0.5,1256029804
73,6,1.5,1256028643
73,19,3.5,1460519359
73,6,1.5,1255742653
73,13,4,1255502597
73,23,3,1337594381
73,32,1.5,1255587133
73,36,2.5,1348567959
73,25,4,1378179956
73,5,4.5,1273216574
73,6,4,1471332878
73,32,3.5,1457596987
73,32,4.5,1304411442
73,33,3.5,1289045130
73,39,4.5,1255502997
73,2,4,1448953300
73,9,3,1255591789
73,2,4,1295874873
73,31,3,1471332819
73,8,3.5,1264405832
73,37,2.5,1257228185
73,23,4,1260877884
73,11,4.5,1384069892
73,12,3.5,1369514741
73,22,2,1464508090
73,18,3.5,1257222707
73,27,2,1255503478
73,19,2,1255596893
73,8,3,1441513227
73,29,3,1255593542
73,4,3.5,1255588164
73,28,2,1255607831
73,6,3,1279947114
73,37,4,1378179792
73,27,4,1429168553
73,31,4.5,1337593385
73,26,3.5,1261656678
73,8,3.5,1454042575
73,32,3,1256029303
73,29,4,1411451412
73,6,4,1337594037
73,8,4.5,1348568786
73,2,3,1261486850
73,21,4,1311654117
73,23,2.5,1256030436
73,11,2,1255594326
73,27,5,1255503465
73,4,2,1456039242
73,6,4.5,1337593642
73,28,3.5,1255849692
73,20,4,1289046716
73,39,3.5,1255594489
73,11,3.5,1474614697
73,27,4,1255607425
73,7,3,1255591876
73,6,2.5,1257164378
73,6,2.5,1255596889
73,25,3,1288095855
73,11,3,1255591517
73,12,4.5,1255508137
73,7,2,1260977308
73,9,3.5,1304412434
73,37,3.5,1255503212
73,18,3,1255844992
73,36,4,1411810861
73,20,4,1255585779
73,24,3.5,1255606539
73,25,1.5,1255743175
73,7,2,1255595662
73,30,4,1257418583
73,15,4,1255850712
73,6,4,1352959898
73,10,1.5,1256559095
73,34,3.5,1279948092
73,17,5,1308113349
73,31,2.5,1287575320
73,23,4,1441513891
73,9,3,1255503838
73,30,2.5,1255586520
73,25,3.5,1423801745
73,32,4,1273217198
73,5,3.5,1448953187
73,39,3.5,1435474813
73,14,4,1456039436
73,21,4.5,1406172202
73,5,3.5,1303464741
73,21,3,1255742433
73,40,1.5,1255589173
73,1,3.5,1312496376
73,9,3,1456039039
73,22,1,1256029799
73,36,2.5,1256030665
73,36,3.5,1255844984
73,1,3.5,1411451654
73,36,2.5,1427170338
73,20,3,1255596174
73,13,4,1304412427
73,9,2,1456039261
73,7,3.5,1255742327
73,34,3.5,1348568288
73,18,4.5,1398568522
73,11,2.5,1456039172
73,33,4.5,1304411558
73,37,3,1255502811
73,19,3,1256017177
73,20,2.5,1256019169
73,16,4,1381126678
73,23,3,1255593134
73,38,3,1255608196
73,2,2,1255843862
73,20,0.5,1255588939
73,38,3.5,1441522129
73,30,0.5,1255588886
73,22,2.5,1255594684
73,14,4,1348568180
73,22,4,1464751323
73,29,4,1448953173
73,25,3,1296460230
73,9,3.5,1255591865
73,28,3.5,1475989020
73,13,0.5,1255592030
73,33,3.5,1304412144
73,30,4.5,1404370289
73,16,4,1255844819
73,4,3,1255597036
73,37,3,1256019079
73,7,2.5,1255742417
73,5,4,1255851182
73,12,4.5,1398568001
73,15,3.5,1359617333
73,29,3,1406172493
73,18,4.5,1347441796
73,13,3.5,1456038539
73,18,3.5,1469772963
73,7,4,1432788454
73,35,3.5,1437710037
73,29,4,1317177146
73,37,3,1255587770
73,23,4,1427170642
73,37,4,1427170496
73,40,2.5,1255589582
73,33,4.5,1359974275
73,14,4,1427170460
73,20,4.5,1423801920
73,28,4.5,1369206010
73,27,3.5,1255590127
73,27,2.5,1255501883
73,9,4,1319337509
73,16,4,1474263883
73,37,2,1256029681
73,34,4.5,1295874824
73,25,4.5,1282543364
73,4,2.5,1337593382
73,1,3,1255596884
73,13,1,1456039398
73,30,5,1350192496
73,40,3.5,1431234249
73,26,2,1255589041
73,26,3.5,1255947240
73,31,4,1427170205
73,4,3,1427168079
73,3,4,1319337521
73,6,3.5,1262838012
73,18,4.5,1422335423
73,35,5,1255844444
73,18,4,1381126659
73,13,3.5,1457597312
73,3,3.5,1469772912
73,6,3,1255596762
73,34,4,1406171407
73,8,3.5,1255844160
73,5,0.5,1354679048
73,30,1,1255587749
73,29,1,1255743146
73,7,4.5,1295591221
73,30,3,1255596758
73,32,3,1255595655
73,31,3.5,1337593113
73,23,3,1289046552
73,28,4,1469772672
73,38,4.5,1255508160
73,24,2.5,1255845334
73,19,3,1255843857
73,39,4,1301481269
73,23,1,1255587163
73,12,5,1259323569
73,37,4,1273217166
73,16,3,1255595926
73,11,2,1256018225
73,40,4,1345798859
73,4,3,1255507534
73,7,2.5,1255607814
73,17,3,1369513542
73,7,3,1257228496
73,18,3,1255591870
73,37,3.5,1255844803
73,28,3.5,1309414233
73,30,2,1255506326
73,37,3,1255596097
73,16,2.5,1255845337
73,4,3.5,1255508666
73,27,3.5,1255592012
73,1,3,1255845325
73,17,4.5,1289377714
73,24,4,1331809803
73,2,1.5,1256029685
73,18,3.5,1457320124
73,12,3.5,1256028349
73,21,3.5,1369513527
73,30,3,1255505821
73,25,1.5,1256029392
73,35,4,1348567955
73,29,3.5,1312496387
73,18,3.5,1411355658
73,33,3,1417081946
73,12,2.5,1257228521
73,36,4,1255503794
73,14,3,1255844003
73,3,3,1256030828
73,16,3.5,1454043394
73,32,3.5,1304412896
73,20,1,1255588757
73,31,4,1337593212
73,39,3,1256030820
73,39,4,1284880889
73,9,3.5,1255502976
73,14,4,1315969272
73,10,4,1304412870
73,6,3,1309414323
73,20,4,1302152616
73,5,4.5,1288782721
73,34,2,1256559191
73,25,4,1288096054
73,9,3,1427170230
73,27,2.5,1257229414
73,28,2.5,1454042655
73,2,4,1261217204
73,38,0.5,1255742925
73,1,1,1255591703
73,15,3.5,1255844928
73,38,2.5,1255742920
73,31,3,1255508977
73,19,4,1355922906
73,22,3,1369515354
73,38,0.5,1255587403
73,33,3.5,1255584710
73,10,1,1255586255
73,3,2.5,1454042857
73,24,2.5,1362112175
73,31,3.5,1411355653
73,13,4,1418784900
73,11,3.5,1255844905
73,2,3.5,1255593521
73,8,4,1303465599
73,4,3,1255504580
73,37,0.5,1255586400
73,3,4,1256027956
73,13,3.5,1296460156
73,9,3.5,1255502085
73,31,3.5,1255506853
73,2,3.5,1466320346
73,5,4,1345798905
73,3,0.5,1255587385
73,29,4,1369514062
73,26,3.5,1457597587
73,28,4.5,1354676065
73,33,4.5,1268806416
73,16,2.5,1256030711
73,6,4,1354676002
73,12,3,1422335258
73,5,2.5,1255586478
73,26,2.5,1259837617
73,13,3.5,1255502965
73,25,2.5,1257164355
73,32,3,1256030617
73,32,4,1306826934
73,21,5,1441514296
73,21,3,1286699648
73,31,2.5,1256030870
73,37,1,1255588747
73,19,1,1255586233
73,39,3,1255596877
73,30,2.5,1255845225
73,17,4.5,1337593162
73,6,4,1441514086
73,4,3,1255501684
73,13,4,1337593096
73,15,2.5,1309414319
73,21,3,1454042794
73,11,3.5,1255592002
73,33,3.5,1441513955
73,34,3,1256029140
73,10,3.5,1255502108
73,16,4.5,1315969200
73,37,2,1348568291
73,40,4,1255502672
73,19,3,1257228572
73,16,3.5,1255591698
73,27,2,1255742621
73,28,3,1255503784
73,27,4.5,1304411411
73,39,2,1256018404
73,5,4,1274526720
73,35,3.5,1384070152
73,21,4,1311653909
